"Symbol";"Side";"P&L";"Pips";"Size";"Fee";"Open Price";"Close Price";"Open Date";"Close Date";"Risk";"Drawdown";"Cash Drawdown";"Open Order";"Close Order"
"MES(SEP25)";"SELL";"125";"50";"2";"-0,3";"6444,5";"6432";"2025-09-03 11:12:03";"2025-09-03 13:53:17";"0";"0";"0";"35672998004";"35673343304"
"MES(SEP25)";"SELL";"132,5";"53";"2";"-0,3";"6445,25";"6432";"2025-09-03 11:11:19";"2025-09-03 13:53:17";"0";"0";"0";"35672996404";"35673343304"
"MES(SEP25)";"BUY";"-382,5";"-51";"6";"-0,9";"6457,5";"6444,75";"2025-09-03 10:17:33";"2025-09-03 10:29:17";"1";"12,75";"383";"35672871404";"35672872304"
"MES(SEP25)";"BUY";"96,25";"77";"1";"-0,15";"6386,25";"6405,5";"2025-09-02 11:54:35";"2025-09-02 12:34:51";"0";"0,5";"3";"35671758004";"35671758104"
"MES(SEP25)";"BUY";"192,5";"77";"2";"-0,3";"6386,25";"6405,5";"2025-09-02 11:54:35";"2025-09-02 12:34:49";"0";"0,5";"5";"35671758004";"35671758204"
"MES(SEP25)";"BUY";"96,25";"77";"1";"-0,15";"6386,25";"6405,5";"2025-09-02 11:54:35";"2025-09-02 12:34:49";"0";"0,5";"3";"35671758004";"35671758104"
"MES(SEP25)";"BUY";"96,25";"77";"1";"-0,15";"6386,25";"6405,5";"2025-09-02 11:54:35";"2025-09-02 12:34:38";"0";"0,5";"3";"35671758004";"35671758304"
