"Symbol";"Side";"P&L";"Pips";"Size";"Fee";"Open Price";"Close Price";"Open Date";"Close Date";"Risk";"Drawdown";"Cash Drawdown";"Open Order";"Close Order"
"MES(SEP25)";"BUY";"-292,5";"-26";"9";"-1,35";"6504,5";"6498";"2025-09-09 10:26:14";"2025-09-09 10:41:34";"0";"0";"0";"35677286904";"35677287404"
"MES(SEP25)";"BUY";"-300";"-24";"10";"-1,5";"6512,5";"6506,5";"2025-09-09 09:10:53";"2025-09-09 09:23:14";"1,3";"7,75";"388";"35677048704";"35677086904"
